namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,pod_lifetime_seconds,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,restart_count,uptime_seconds,network_bandwidth_usage,scaling_event,risk_level
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.296941852704234,1.0118934782459017,819.4930924045559,7549.554551487639,3.988052277754264,2403.398373512004,4.0,93360.0,353.5899608792941,0,1
3,0.282317022,0.532900014,467.0180237,122.8593339,55.92393376,93.01740174,74.43367648,175058.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
2,0.615435805,0.355870707,578.3022018,124.5021476,79.59805747,59.343667,38.4084822,53767.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.3381142254993337,0.9286844686327124,3150.8327267471554,6993.058708926483,1.866210169768589,5065.993510555041,0.0,19461.0,89.22028353112255,0,2
2,0.359872493,0.637187295,632.8886816,20.08273045,41.76814802,69.04879564,99.57251748,110328.0,1.405731349342868,0.8149518732347507,346.91761047818835,4088.8380245413377,0.3870483878383375,342.5588028952316,4.0,12060.0,154.4929016972457,1,2
3,0.166233354,0.422898249,809.2890283,107.7310849,70.70919045,33.87250177,94.58072888,18887.0,0.4119313870102181,1.6962727015162382,3373.288187930054,5450.942278159194,2.441342738740081,6330.748231534869,0.0,49776.0,158.1552931661121,1,2
3,0.166736759,0.7826112,981.2826828,40.21948703,31.26514773,42.35747509,20.62547982,120738.0,0.6352517144077681,2.660492285326668,3348.335477485088,614.9341454228818,0.5127375484552887,8157.16222566082,1.0,94471.0,406.16149588609153,1,1
0,0.165960703,0.129271711,188.8241938,184.1082256,91.70116778,69.12739199,1.22470146,36887.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.928464532683698,2.05092137161315,1107.643452623239,3102.613108951988,1.209056147103003,2750.4279173809746,8.0,94066.0,550.4257377698375,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.7943983561306096,3.04721213343037,2823.3463763775776,795.109587329828,3.674058281103812,3962.855905933262,1.0,4138.0,699.6543205523953,0,1
3,0.011565916,0.378304815,676.5433383,116.3597172,27.98486737,16.05458725,11.40430655,35417.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
0,0.900078095,0.255240569,257.3900155,52.81867461,50.34425876,84.65052314,15.62359948,29504.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.17349604312052,2.2646150195533448,275.54255189932945,6311.8067373005615,0.8090037196361264,4636.923134901327,9.0,82922.0,776.6595195291875,0,2
0,0.314946816,0.644786783,793.1464832,148.3748157,59.74883446,82.69569372,78.38808139,50485.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.85311579088857,3.795263133190288,3763.842632125612,7827.228528005703,2.5792007224849223,1753.237767911647,6.0,20593.0,750.7754422664711,0,2
0,0.303904624,0.223551135,322.5699467,62.96974658,31.90005912,82.06561739,16.71592061,134965.0,1.0720377285476217,2.463067338813949,1854.859640283109,7814.964704913557,2.175698172653737,6726.669669715578,9.0,51911.0,481.8208434856948,0,2
2,0.137202571,0.566861773,429.1671328,121.1079932,76.44967903,12.64106913,24.25807474,43858.0,0.913085630385434,1.8704422352557248,3327.418211207441,1535.0243728076043,3.390864829376884,3290.164760563316,1.0,17823.0,207.33963019138923,1,1
2,0.052826182,0.983957156,650.2707151,155.5171806,75.58146523,84.23223149,99.2827788,128996.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.5637250798726713,3.572928666782219,587.6868666994444,5580.107384444958,3.7728589491468623,5932.669887526776,4.0,7876.0,257.64684614790167,0,1
1,0.943434715,0.54485244,536.2134693,36.5236261,68.03197062,4.030967736,45.45187537,177909.0,1.229189468473012,1.6034923641143646,256.4597277048639,7316.831697549946,3.434433535025787,2297.0664919305477,1.0,70092.0,833.3174531140405,0,1
3,0.630447349,0.820547378,682.9235486,19.06538263,94.72836578,36.31078487,91.61613201,129154.0,0.1788736034448669,1.5732275481139413,1915.396733374901,869.9117335724002,0.6955808205155773,1537.8295851473558,0.0,15418.0,486.20710700832007,0,2
1,0.018449602,0.761398749,827.0900995,100.953357,82.85920481,17.11446957,33.35309672,75506.0,0.871956562031401,1.7965068758313678,263.1912553616965,771.704974065565,0.1468403868722099,1645.5384825235078,3.0,48154.0,706.4576723452348,1,1
0,0.826479686,0.908452736,897.677062,20.78400836,65.40638553,41.33676059,13.16385224,47883.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.6383829507641225,1.3758816545816726,3001.0613976693157,4460.218047596731,2.7981354072101268,5782.209190116839,0.0,54987.0,356.20962507485086,0,0
2,0.400340031,0.183470624,639.496417,70.03261596,94.90480942,45.70721726,45.92744257,58429.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.9066970821065028,0.5995361881528827,2032.895547719362,3610.197082139144,0.3548035125592057,4621.372988558569,1.0,32619.0,392.85593798545295,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.1933385235467925,3.6026819768362937,3689.540321328092,7775.849201950953,1.335816580355805,3357.877939355226,1.0,4522.0,878.5331667313185,0,1
3,0.839965019,0.450150561,796.0020514,102.842843,99.07385473,78.85298869,66.03708414,156760.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.3832565732464368,0.6573207089410527,1873.5470776915104,6745.657803759924,0.969959187584268,4282.8396149441305,6.0,38770.0,466.9850518691306,0,2
2,0.929987774,0.989372127,647.8314277,39.2099512,64.23901647,33.78546133,22.57785004,163019.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.517553856,0.040920128,442.2000659,74.34629541,88.57458354,99.75506682,81.01987182,80456.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.9184720892052382,2.257797803488,2398.2732090085315,1002.9541108624568,3.1787538669349447,820.7951256617616,0.0,49405.0,249.0992926482144,0,0
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.3409537631514137,3.985702185287847,1629.670533553779,6696.006100612499,2.659800237918618,195.46243259185397,8.0,89454.0,680.8608360887953,0,2
3,0.912032159,0.440930888,387.9449715,43.53899621,86.60779281,96.04173361,85.58966846,141335.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.6702930138129602,1.3186550137079889,1940.1686574619928,2852.822991803828,3.5668396040966583,5319.722842172783,4.0,92246.0,759.3182071252347,0,1
1,0.418936819,0.938704046,298.1637418,38.02599394,50.10303958,63.45210403,70.51677981,115678.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.413889705,0.868647623,51.62714331,36.79879362,61.97687559,50.395403,50.30386717,156946.0,1.890063552474607,1.8859052586999807,1596.6159369661236,3742.4849454535615,0.5118306573263842,1712.162006956135,0.0,47917.0,907.480207037356,0,1
2,0.928718236,0.282403345,568.9364203,35.25359013,60.04695337,34.32684723,18.86641772,124999.0,1.4735247856594862,2.324998915916843,2275.6698197122687,4046.0020454388514,1.7814702582317463,4155.231824965123,3.0,27002.0,390.8102789477618,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.3458038003411683,2.4785458449546063,1292.2817978591886,1754.0962379995142,3.4187703909574445,4129.310001100255,5.0,34553.0,996.9730804302974,0,2
3,0.87480094,0.050226543,600.0353829,42.48754583,79.20918027,5.254190575,57.65617888,119228.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.684290477,0.345929855,342.8430557,147.6830703,34.10770168,76.81480985,71.20360051,38086.0,0.3305494787140904,3.1961637862762124,495.6188343189903,2949.176237459977,2.958064872237642,7160.498138154001,2.0,96824.0,633.8668412435683,1,2
1,0.668458097,0.76468227,840.3219304,73.35860925,64.77005223,74.99552554,29.38824439,26994.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.18611930202775,0.6110293768063931,840.1315601311676,5322.060110151867,1.7179344437680992,2908.940193168568,7.0,48629.0,543.2503847810623,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.736222301681504,2.280278983377816,2677.5018814958958,5821.182485265179,1.10034553165907,6375.221981932585,6.0,75619.0,865.512340911368,0,2
3,0.02723689,0.445785805,718.1592468,90.68716295,62.17564001,94.28049971,91.33008725,153181.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.9118957183348038,3.684279867432928,3621.866825950998,4292.660450480342,1.3430120550104323,4361.142673712953,0.0,3109.0,708.8547946826054,0,1
1,0.255866561,0.178152612,537.8572882,137.893081,99.57714586,98.99011318,76.26977547,143636.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.7579139887107516,2.096789769729548,713.9933674602001,4173.5112360184985,2.7936586271888264,5908.269904993271,4.0,27371.0,414.1986822534012,0,1
3,0.984741227,0.17491536,87.46115468,59.26496153,57.78798443,91.25756733,68.18191673,89486.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.6041360282987789,3.4588754465594262,2498.789525480819,1695.0684636349094,0.2795048089446217,6331.009377589908,8.0,57597.0,530.2754918472975,0,2
1,0.945022671,0.197382237,837.7112541,1.208530296,86.21463313,88.66817175,48.79631906,196593.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
1,0.995010052,0.220868362,558.7101648,9.736634513,69.71619273,77.10063017,0.629299706,174117.0,0.8301493716938102,0.8389243701513125,315.7844480102075,5417.011068879765,1.082928957765477,7549.4679544994115,9.0,20990.0,77.72100036313046,0,2
1,0.60705796,0.375543097,426.2890596,140.1059899,77.42868559,86.49741227,78.82973858,155795.0,1.8045515754928687,3.038052494267633,1460.4863118026778,4081.715293160747,0.6859340877722446,2940.152872805719,0.0,79864.0,504.7837249260807,0,1
1,0.904778003,0.561723044,617.8744435,139.4090419,59.57907279,93.20621036,87.72329575,71049.0,1.794877082411977,2.543159676945245,2500.5186485886934,6223.921353742429,2.6439603570185155,5501.131391483249,5.0,82919.0,909.0699780383368,1,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.8268359162247704,1.2475909025898255,267.94006597729594,6804.455280556782,1.9928435098913544,2560.4733940025635,4.0,95569.0,426.25644006252185,0,1
2,0.771656233,0.961964499,399.8980488,195.4877879,78.30258213,92.95633213,11.06251348,54261.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.8325857313930556,1.0500833627224662,2494.357534730661,8006.286195902929,1.568684941649539,4847.634916358952,1.0,43203.0,319.5141566204838,0,1
2,0.939429983,0.601819443,394.5690551,55.81926434,23.36071222,41.12072126,73.89919378,178421.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.6449817089560598,1.4168695977715462,2586.474413670575,4289.044532217302,1.183037246985852,1797.5620359527647,3.0,26488.0,873.7532608161796,0,2
2,0.084114295,0.21274217,734.5800506,28.84425502,36.52867679,88.88303661,30.46542326,163376.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.7125968232857286,3.0426495440084578,589.3310955887544,6232.9299104236,1.067765798199209,6961.996969380734,8.0,12253.0,214.647859480669,0,2
3,0.778386845,0.890558335,512.3651115,72.49915933,27.45295147,59.52287829,4.748261745,196383.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.604361794707541,2.7260120699043098,998.68826877174,3091.0995090255706,2.698977760162052,1961.104252308116,7.0,44079.0,776.3494548044555,0,2
3,0.305673256,0.823889375,129.8439013,182.7284119,34.66720381,47.98416933,55.27403526,136302.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.4390922676341003,2.074336716075201,3156.1936588302806,2077.8557722529786,0.0732877248480039,4685.874912436386,5.0,14832.0,304.57152724907223,0,2
2,0.918916379,0.699118596,315.6540445,76.88718593,64.58795814,45.78736387,62.69988515,188135.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.984055127,0.145150799,356.4094655,156.6722859,72.98140838,67.15406862,31.34753063,108077.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.962067291464051,1.871914058798536,3372.6363588642184,5468.38321325118,0.9869311171723548,4221.841217386014,4.0,83536.0,404.423596323535,0,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.420673152549204,2.208970842046731,2413.175296389712,6404.894949127192,0.6494065523645491,1098.8153073601025,3.0,10493.0,830.2180469863313,0,1
1,0.291995257,0.176122649,209.3147957,173.9662002,73.67178409,77.04034479,64.26374432,141960.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.021412969,0.413085812,2.816476416,32.3855956,65.91085946,33.37805137,7.545721475,11821.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
